agent, com_failure, correction, run_time, idletime, good_drops, wrong_drops, rooms_entered
block com, 0.05, True, 103.13, 3.988, 0, 0, 13
block com, 0.05, True, 103.13, 3.809, 6, 0, 14
block com, 0.05, True, 73.528, 2.974, 3, 0, 10
block com, 0.05, True, 73.528, 2.752, 2, 0, 10
block com, 0.05, True, 73.528, 2.689, 1, 0, 9
block com, 0.05, True, 97.171, 3.844, 5, 0, 13
block com, 0.05, True, 97.171, 3.525, 0, 0, 11
block com, 0.05, True, 97.171, 3.314, 1, 0, 11
block com, 0.05, True, 96.756, 3.489, 2, 0, 12
block com, 0.05, True, 96.756, 3.406, 3, 0, 13
block com, 0.05, True, 96.756, 3.431, 1, 0, 13
block com, 0.05, True, 74.527, 2.917, 0, 0, 9
block com, 0.05, True, 74.527, 2.937, 1, 0, 10
block com, 0.05, True, 74.527, 2.853, 5, 0, 10
block com, 0.05, True, 88.351, 3.649, 4, 0, 13
block com, 0.05, True, 88.351, 3.371, 2, 0, 15
block com, 0.05, True, 88.351, 3.192, 0, 0, 10
block com, 0.05, True, 91.618, 3.279, 2, 0, 14
block com, 0.05, True, 91.618, 3.311, 2, 0, 13
block com, 0.05, True, 91.618, 3.861, 2, 0, 14
block com, 0.05, True, 103.235, 3.849, 0, 0, 16
block com, 0.05, True, 103.235, 3.76, 1, 0, 16
block com, 0.05, True, 103.235, 3.926, 5, 0, 15
block com, 0.05, True, 98.887, 3.537, 3, 0, 11
block com, 0.05, True, 98.887, 4.083, 1, 0, 13
block com, 0.05, True, 98.887, 3.66, 2, 0, 12
block com, 0.05, True, 86.599, 3.727, 4, 0, 13
block com, 0.05, True, 86.599, 3.636, 2, 0, 14
block com, 0.05, True, 86.599, 3.477, 0, 0, 12
block com, 0.05, True, 91.376, 3.487, 1, 0, 12
block com, 0.05, True, 91.376, 3.378, 2, 0, 15
block com, 0.05, True, 91.376, 3.145, 3, 0, 11
block com, 0.05, True, 89.552, 3.141, 0, 0, 11
block com, 0.05, True, 89.552, 3.163, 5, 0, 11
block com, 0.05, True, 89.552, 3.465, 1, 0, 12
block com, 0.05, True, 97.788, 3.826, 2, 0, 15
block com, 0.05, True, 97.788, 3.956, 3, 0, 13
block com, 0.05, True, 97.788, 3.814, 1, 0, 16
block com, 0.05, True, 85.388, 3.402, 3, 0, 13
block com, 0.05, True, 85.388, 3.13, 1, 0, 10
block com, 0.05, True, 85.388, 3.098, 2, 0, 11
block com, 0.05, True, 78.031, 3.158, 0, 0, 11
block com, 0.05, True, 78.031, 3.031, 5, 0, 11
block com, 0.05, True, 78.031, 2.756, 1, 0, 11
block com, 0.05, True, 97.793, 3.567, 4, 0, 13
block com, 0.05, True, 97.793, 3.324, 1, 0, 13
block com, 0.05, True, 97.793, 3.983, 1, 0, 14
block com, 0.05, True, 94.132, 3.898, 4, 0, 13
block com, 0.05, True, 94.132, 3.999, 2, 0, 15
block com, 0.05, True, 94.132, 3.305, 0, 0, 13
block com, 0.05, True, 100.721, 3.793, 3, 0, 13
block com, 0.05, True, 100.721, 3.761, 2, 0, 14
block com, 0.05, True, 100.721, 3.808, 1, 0, 14
block com, 0.05, True, 80.996, 2.896, 5, 0, 10
block com, 0.05, True, 80.996, 3.113, 1, 0, 11
block com, 0.05, True, 80.996, 3.201, 0, 0, 11
block com, 0.05, True, 84.113, 3.275, 5, 0, 11
block com, 0.05, True, 84.113, 3.199, 0, 0, 12
block com, 0.05, True, 84.113, 3.053, 1, 0, 11
block com, 0.05, True, 82.772, 3.254, 6, 0, 12
block com, 0.05, True, 82.772, 3.197, 0, 0, 11
block com, 0.05, True, 82.772, 2.977, 0, 0, 11
block com, 0.05, True, 80.392, 2.821, 3, 0, 9
block com, 0.05, True, 80.392, 2.798, 1, 0, 11
block com, 0.05, True, 80.392, 2.843, 2, 0, 11
block com, 0.05, True, 97.039, 3.828, 4, 0, 14
block com, 0.05, True, 97.039, 3.624, 0, 0, 14
block com, 0.05, True, 97.039, 3.159, 2, 0, 12
block com, 0.05, True, 95.557, 3.484, 3, 0, 11
block com, 0.05, True, 95.557, 3.442, 1, 0, 12
block com, 0.05, True, 95.557, 3.56, 2, 0, 14
block com, 0.05, True, 92.398, 3.518, 2, 0, 12
block com, 0.05, True, 92.398, 3.453, 3, 0, 10
block com, 0.05, True, 92.398, 3.556, 1, 0, 13
block com, 0.05, True, 85.704, 2.762, 1, 0, 9
block com, 0.05, True, 85.704, 3.213, 0, 0, 11
block com, 0.05, True, 85.704, 3.278, 5, 0, 10
block com, 0.05, True, 92.422, 3.483, 2, 0, 13
block com, 0.05, True, 92.422, 3.654, 0, 0, 12
block com, 0.05, True, 92.422, 3.554, 4, 0, 13
block com, 0.05, True, 93.23, 3.349, 0, 0, 12
block com, 0.05, True, 93.23, 3.574, 6, 0, 12
block com, 0.05, True, 93.23, 3.457, 0, 0, 15
block com, 0.05, True, 85.338, 3.108, 4, 0, 11
block com, 0.05, True, 85.338, 2.832, 2, 0, 11
block com, 0.05, True, 85.338, 2.943, 0, 0, 9
block com, 0.05, True, 88.602, 3.768, 4, 0, 12
block com, 0.05, True, 88.602, 3.127, 0, 0, 13
block com, 0.05, True, 88.602, 3.418, 2, 0, 11
block com, 0.05, True, 117.934, 4.139, 5, 0, 14
block com, 0.05, True, 117.934, 4.196, 0, 0, 16
block com, 0.05, True, 117.934, 4.487, 1, 0, 13
block com, 0.05, True, 100.846, 3.967, 2, 0, 15
block com, 0.05, True, 100.846, 3.794, 1, 0, 14
block com, 0.05, True, 100.846, 3.883, 3, 0, 13
block com, 0.05, True, 88.24, 3.367, 4, 0, 10
block com, 0.05, True, 88.24, 3.263, 0, 0, 13
block com, 0.05, True, 88.24, 3.148, 2, 0, 12
block com, 0.05, True, 84.598, 3.13, 3, 0, 10
block com, 0.05, True, 84.598, 2.884, 0, 0, 11
block com, 0.05, True, 84.598, 2.845, 3, 0, 11
block com, 0.05, True, 78.707, 3.044, 5, 0, 11
block com, 0.05, True, 78.707, 3.237, 1, 0, 11
block com, 0.05, True, 78.707, 3.158, 0, 0, 11
block com, 0.05, True, 87.507, 3.113, 1, 0, 10
block com, 0.05, True, 87.507, 3.159, 2, 0, 12
block com, 0.05, True, 87.507, 3.241, 3, 0, 12
block com, 0.05, True, 82.838, 3.186, 0, 0, 11
block com, 0.05, True, 82.838, 3.165, 4, 0, 12
block com, 0.05, True, 82.838, 3.136, 2, 0, 10
block com, 0.05, True, 101.836, 3.822, 4, 0, 11
block com, 0.05, True, 101.836, 3.736, 0, 0, 13
block com, 0.05, True, 101.836, 3.551, 2, 0, 12
block com, 0.05, True, 80.755, 3.404, 2, 0, 13
block com, 0.05, True, 80.755, 3.925, 2, 0, 9
block com, 0.05, True, 80.755, 3.262, 2, 0, 11
block com, 0.05, True, 85.728, 3.08, 4, 0, 11
block com, 0.05, True, 85.728, 3.001, 0, 0, 10
block com, 0.05, True, 85.728, 3.404, 2, 0, 10
block com, 0.05, True, 91.568, 3.243, 2, 0, 12
block com, 0.05, True, 91.568, 3.313, 4, 0, 10
block com, 0.05, True, 91.568, 3.299, 0, 0, 10
block com, 0.05, True, 89.951, 3.445, 2, 0, 12
block com, 0.05, True, 89.951, 3.396, 3, 0, 13
block com, 0.05, True, 89.951, 3.38, 1, 0, 11
block com, 0.05, True, 71.918, 2.762, 0, 0, 10
block com, 0.05, True, 71.918, 2.607, 2, 0, 9
block com, 0.05, True, 71.918, 2.903, 4, 0, 10
block com, 0.05, True, 102.128, 3.885, 6, 0, 15
block com, 0.05, True, 102.128, 3.797, 0, 0, 13
block com, 0.05, True, 102.128, 3.577, 0, 0, 16
block com, 0.05, True, 77.037, 2.966, 3, 0, 9
block com, 0.05, True, 77.037, 2.935, 2, 0, 11
block com, 0.05, True, 77.037, 3.023, 1, 0, 10
block com, 0.05, True, 104.477, 3.766, 0, 0, 16
block com, 0.05, True, 104.477, 3.465, 1, 0, 11
block com, 0.05, True, 104.477, 4.0, 5, 0, 15
block com, 0.05, True, 109.153, 4.099, 5, 0, 15
block com, 0.05, True, 109.153, 3.97, 1, 0, 16
block com, 0.05, True, 109.153, 4.106, 0, 0, 14
block com, 0.05, True, 91.307, 3.237, 2, 0, 11
block com, 0.05, True, 91.307, 3.544, 3, 0, 11
block com, 0.05, True, 91.307, 3.285, 1, 0, 14
block com, 0.05, True, 109.568, 3.739, 6, 0, 13
block com, 0.05, True, 109.568, 4.156, 0, 0, 15
block com, 0.05, True, 109.568, 4.019, 0, 0, 16
simple team, 0.5, False, 86.296, 3.163, 2, 0, 13
simple team, 0.5, False, 86.296, 3.429, 2, 0, 12
simple team, 0.5, False, 86.296, 3.651, 2, 0, 12
simple team, 0.5, False, 95.257, 3.0, 1, 0, 13
simple team, 0.5, False, 95.257, 3.448, 1, 0, 16
simple team, 0.5, False, 95.257, 3.635, 4, 0, 13
simple team, 0.5, False, 83.159, 3.366, 3, 1, 12
simple team, 0.5, False, 83.159, 3.135, 2, 0, 11
simple team, 0.5, False, 83.159, 2.919, 1, 0, 11
simple team, 0.5, False, 80.365, 2.94, 2, 0, 12
simple team, 0.5, False, 80.365, 3.195, 2, 0, 12
simple team, 0.5, False, 80.365, 2.998, 2, 1, 10
simple team, 0.5, False, 76.018, 2.896, 2, 2, 10
simple team, 0.5, False, 76.018, 2.695, 3, 0, 9
simple team, 0.5, False, 76.018, 2.896, 1, 0, 11
simple team, 0.5, False, 67.135, 2.552, 2, 1, 8
simple team, 0.5, False, 67.135, 2.391, 2, 0, 8
simple team, 0.5, False, 67.135, 2.935, 2, 1, 10
simple team, 0.5, False, 63.025, 2.375, 3, 0, 8
simple team, 0.5, False, 63.025, 2.291, 2, 2, 8
simple team, 0.5, False, 63.025, 2.379, 1, 1, 9
simple team, 0.5, False, 129.433, 4.466, 5, 0, 17
simple team, 0.5, False, 129.433, 4.642, 0, 1, 19
simple team, 0.5, False, 129.433, 5.086, 1, 2, 20
simple team, 0.5, False, 107.05, 3.801, 0, 2, 16
simple team, 0.5, False, 107.05, 3.893, 1, 1, 13
simple team, 0.5, False, 107.05, 3.583, 5, 0, 13
simple team, 0.5, False, 101.529, 3.725, 2, 0, 15
simple team, 0.5, False, 101.529, 3.743, 0, 0, 12
simple team, 0.5, False, 101.529, 3.443, 4, 0, 13
simple team, 0.5, False, 76.882, 2.962, 1, 0, 10
simple team, 0.5, False, 76.882, 3.288, 2, 1, 10
simple team, 0.5, False, 76.882, 2.799, 3, 0, 10
simple team, 0.5, False, 76.76, 2.996, 3, 0, 11
simple team, 0.5, False, 76.76, 2.656, 2, 2, 9
simple team, 0.5, False, 76.76, 2.782, 1, 1, 10
simple team, 0.5, False, 79.738, 2.719, 5, 0, 10
simple team, 0.5, False, 79.738, 3.195, 1, 1, 13
simple team, 0.5, False, 79.738, 3.099, 0, 3, 11
simple team, 0.5, False, 86.031, 3.206, 3, 1, 12
simple team, 0.5, False, 86.031, 3.24, 1, 1, 11
simple team, 0.5, False, 86.031, 3.265, 2, 1, 12
simple team, 0.5, False, 89.898, 3.379, 1, 3, 13
simple team, 0.5, False, 89.898, 2.995, 0, 2, 9
simple team, 0.5, False, 89.898, 3.217, 5, 0, 11
simple team, 0.5, False, 84.429, 3.076, 2, 2, 9
simple team, 0.5, False, 84.429, 3.193, 1, 2, 11
simple team, 0.5, False, 84.429, 3.021, 3, 1, 10
simple team, 0.5, False, 90.214, 7.252, 1, 0, 10
simple team, 0.5, False, 90.214, 3.221, 2, 0, 13
simple team, 0.5, False, 90.214, 3.217, 3, 0, 10
simple team, 0.5, False, 73.09, 2.731, 1, 0, 11
simple team, 0.5, False, 73.09, 2.654, 2, 1, 9
simple team, 0.5, False, 73.09, 3.002, 3, 0, 9
simple team, 0.5, True, 87.815, 3.611, 4, 0, 13
simple team, 0.5, True, 87.815, 4.599, 0, 0, 7
simple team, 0.5, True, 87.815, 3.557, 2, 0, 12
simple team, 0.5, True, 90.062, 3.134, 3, 0, 11
simple team, 0.5, True, 90.062, 3.261, 0, 0, 10
simple team, 0.5, True, 90.062, 3.809, 3, 0, 13
simple team, 0.5, True, 87.835, 3.052, 4, 0, 11
simple team, 0.5, True, 87.835, 3.37, 1, 0, 12
simple team, 0.5, True, 87.835, 2.951, 1, 0, 9
simple team, 0.5, True, 64.146, 2.297, 2, 0, 10
simple team, 0.5, True, 64.146, 2.587, 4, 0, 10
simple team, 0.5, True, 64.146, 2.472, 0, 0, 8
simple team, 0.5, True, 75.528, 2.841, 1, 0, 9
simple team, 0.5, True, 75.528, 3.113, 3, 0, 11
simple team, 0.5, True, 75.528, 2.672, 2, 0, 8
simple team, 0.5, True, 95.004, 3.569, 0, 0, 12
simple team, 0.5, True, 95.004, 3.604, 3, 0, 13
simple team, 0.5, True, 95.004, 3.328, 3, 0, 11
simple team, 0.5, True, 121.051, 4.257, 1, 0, 18
simple team, 0.5, True, 121.051, 4.301, 2, 0, 16
simple team, 0.5, True, 121.051, 4.579, 3, 0, 16
simple team, 0.5, True, 74.481, 2.602, 2, 0, 9
simple team, 0.5, True, 74.481, 2.676, 4, 0, 10
simple team, 0.5, True, 74.481, 2.736, 0, 0, 9
simple team, 0.5, True, 87.27, 3.625, 4, 0, 11
simple team, 0.5, True, 87.27, 3.178, 2, 0, 11
simple team, 0.5, True, 87.27, 3.391, 0, 0, 12
simple team, 0.5, True, 73.603, 2.842, 3, 0, 11
simple team, 0.5, True, 73.603, 2.81, 1, 0, 10
simple team, 0.5, True, 73.603, 2.942, 2, 0, 9
simple team, 0.5, True, 89.732, 3.171, 2, 0, 11
simple team, 0.5, True, 89.732, 3.266, 2, 0, 10
simple team, 0.5, True, 89.732, 3.252, 2, 0, 12
simple team, 0.5, True, 95.467, 3.396, 2, 0, 13
simple team, 0.5, True, 95.467, 3.713, 0, 0, 13
simple team, 0.5, True, 95.467, 3.626, 4, 0, 13
simple team, 0.5, True, 93.804, 3.216, 3, 0, 10
simple team, 0.5, True, 93.804, 3.4, 0, 0, 12
simple team, 0.5, True, 93.804, 3.767, 3, 0, 14
simple team, 0.5, True, 67.756, 2.224, 1, 0, 9
simple team, 0.5, True, 67.756, 2.437, 2, 0, 7
simple team, 0.5, True, 67.756, 3.14, 3, 0, 11
simple team, 0.5, True, 89.342, 3.417, 4, 0, 13
simple team, 0.5, True, 89.342, 3.094, 1, 0, 16
simple team, 0.5, True, 89.342, 3.266, 1, 0, 12
simple team, 0.5, True, 99.249, 3.969, 0, 0, 14
simple team, 0.5, True, 99.249, 3.526, 2, 0, 12
simple team, 0.5, True, 99.249, 3.768, 4, 0, 12
simple team, 0.5, True, 102.262, 3.912, 2, 0, 14
simple team, 0.5, True, 102.262, 3.336, 3, 0, 12
simple team, 0.5, True, 102.262, 4.006, 1, 0, 15
simple team, 0.5, True, 85.217, 3.202, 4, 0, 12
simple team, 0.5, True, 85.217, 4.438, 1, 0, 11
simple team, 0.5, True, 85.217, 3.754, 1, 0, 12
simple team, 0.5, True, 99.342, 3.462, 2, 0, 11
simple team, 0.5, True, 99.342, 3.678, 2, 0, 14
simple team, 0.5, True, 99.342, 3.972, 2, 0, 15
simple team, 0.5, True, 100.118, 3.742, 1, 0, 13
simple team, 0.5, True, 100.118, 3.935, 2, 0, 13
simple team, 0.5, True, 100.118, 3.633, 3, 0, 13
simple team, 0.5, True, 95.608, 3.868, 0, 0, 12
simple team, 0.5, True, 95.608, 3.579, 1, 0, 13
simple team, 0.5, True, 95.608, 4.015, 5, 0, 13
simple team, 0.5, True, 95.902, 3.31, 3, 0, 10
simple team, 0.5, True, 95.902, 3.572, 0, 0, 15
simple team, 0.5, True, 95.902, 3.295, 3, 0, 12
simple team, 0.5, True, 83.937, 3.431, 4, 0, 12
simple team, 0.5, True, 83.937, 2.877, 1, 0, 9
simple team, 0.5, True, 83.937, 3.005, 1, 0, 12
simple team, 0.5, True, 83.82, 3.166, 4, 0, 13
simple team, 0.5, True, 83.82, 3.15, 0, 0, 11
simple team, 0.5, True, 83.82, 2.968, 2, 0, 12
simple team, 0.5, True, 107.038, 4.086, 3, 0, 15
simple team, 0.5, True, 107.038, 4.046, 2, 0, 14
simple team, 0.5, True, 107.038, 3.902, 1, 0, 15
simple team, 0.5, True, 65.318, 2.801, 3, 0, 9
simple team, 0.5, True, 65.318, 2.397, 1, 0, 8
simple team, 0.5, True, 65.318, 2.787, 2, 0, 9
simple team, 0.5, True, 95.436, 3.709, 2, 0, 12
simple team, 0.5, True, 95.436, 3.424, 4, 0, 15
simple team, 0.5, True, 95.436, 3.307, 0, 0, 12
simple team, 0.5, True, 81.479, 3.412, 3, 0, 13
simple team, 0.5, True, 81.479, 3.24, 1, 0, 11
simple team, 0.5, True, 81.479, 3.326, 2, 0, 11
simple team, 0.5, True, 114.117, 4.128, 4, 0, 15
simple team, 0.5, True, 114.117, 4.476, 2, 0, 17
simple team, 0.5, True, 114.117, 4.641, 0, 0, 16
simple team, 0.5, True, 101.747, 3.771, 6, 0, 13
simple team, 0.5, True, 101.747, 3.689, 0, 0, 13
simple team, 0.5, True, 101.747, 3.684, 0, 0, 14
simple team, 0.5, True, 129.351, 4.9, 4, 0, 18
simple team, 0.5, True, 129.351, 4.949, 1, 0, 20
simple team, 0.5, True, 129.351, 4.602, 1, 0, 19
simple team, 0.5, True, 87.933, 3.225, 1, 0, 12
simple team, 0.5, True, 87.933, 3.279, 1, 0, 15
simple team, 0.5, True, 87.933, 3.166, 4, 0, 12
simple team, 0.5, True, 98.366, 3.865, 0, 0, 12
simple team, 0.5, True, 98.366, 3.584, 4, 0, 12
simple team, 0.5, True, 98.366, 3.868, 2, 0, 15
simple team, 0.5, True, 92.784, 3.44, 1, 0, 11
simple team, 0.5, True, 92.784, 3.499, 3, 0, 13
simple team, 0.5, True, 92.784, 3.199, 2, 0, 12
simple team, 0.5, True, 91.243, 3.393, 3, 0, 11
simple team, 0.5, True, 91.243, 3.187, 1, 0, 12
simple team, 0.5, True, 91.243, 3.601, 2, 0, 12
simple team, 0.5, True, 91.359, 3.621, 2, 0, 12
simple team, 0.5, True, 91.359, 3.376, 3, 0, 13
simple team, 0.5, True, 91.359, 3.156, 1, 0, 11
simple team, 0.5, True, 104.825, 3.877, 1, 0, 11
simple team, 0.5, True, 104.825, 3.691, 0, 0, 14
simple team, 0.5, True, 104.825, 4.083, 5, 0, 16
simple team, 0.5, True, 91.473, 3.425, 1, 0, 15
simple team, 0.5, True, 91.473, 3.491, 1, 0, 12
simple team, 0.5, True, 91.473, 3.394, 4, 0, 11
simple team, 0.5, True, 99.382, 3.616, 1, 0, 14
simple team, 0.5, True, 99.382, 3.634, 3, 0, 11
simple team, 0.5, True, 99.382, 3.731, 2, 0, 13
simple team, 0.5, True, 86.75, 3.249, 3, 0, 11
simple team, 0.5, True, 86.75, 3.246, 0, 0, 12
simple team, 0.5, True, 86.75, 3.394, 3, 0, 13
simple team, 0.5, True, 81.917, 3.288, 2, 0, 13
simple team, 0.5, True, 81.917, 2.985, 0, 0, 10
simple team, 0.5, True, 81.917, 3.044, 4, 0, 12
simple team, 0.5, True, 72.28, 2.599, 3, 0, 8
simple team, 0.5, True, 72.28, 2.782, 1, 0, 10
simple team, 0.5, True, 72.28, 2.862, 2, 0, 10
simple team, 0.5, True, 70.352, 2.645, 0, 0, 9
simple team, 0.5, True, 70.352, 2.551, 1, 0, 9
simple team, 0.5, True, 70.352, 2.757, 5, 0, 10
simple team, 0.5, True, 87.751, 3.342, 3, 0, 13
simple team, 0.5, True, 87.751, 3.185, 2, 0, 13
simple team, 0.5, True, 87.751, 2.967, 1, 0, 9
simple team, 0.5, True, 87.964, 3.084, 3, 0, 9
simple team, 0.5, True, 87.964, 3.118, 0, 0, 12
simple team, 0.5, True, 87.964, 3.754, 3, 0, 14
simple team, 0.5, True, 83.271, 2.982, 1, 0, 12
simple team, 0.5, True, 83.271, 3.24, 1, 0, 11
simple team, 0.5, True, 83.271, 2.878, 4, 0, 11
simple team, 0.5, True, 105.442, 3.962, 3, 0, 14
simple team, 0.5, True, 105.442, 3.909, 1, 0, 16
simple team, 0.5, True, 105.442, 4.181, 2, 0, 15
simple team, 0.5, True, 91.685, 3.549, 4, 0, 13
simple team, 0.5, True, 91.685, 3.549, 2, 0, 13
simple team, 0.5, True, 91.685, 3.45, 0, 0, 13
simple team, 0.5, True, 145.804, 5.247, 0, 0, 25
simple team, 0.5, True, 145.804, 5.049, 0, 0, 26
simple team, 0.5, True, 145.804, 5.398, 6, 0, 23
